id,molecularFormula,adduct,NPC#pathway,NPC#pathway Probability,NPC#superclass,NPC#superclass Probability,NPC#class,NPC#class Probability,ClassyFire#most specific class,ClassyFire#most specific class Probability,ClassyFire#level 5,ClassyFire#level 5 Probability,ClassyFire#subclass,ClassyFire#subclass Probability,ClassyFire#class,ClassyFire#class Probability,ClassyFire#superclass,ClassyFire#superclass probability,ClassyFire#all classifications,progenesis_id
703_Grantham_HILIC_Consensus_3.665_300.99178_HILIC,C9H9N3O5PS,[M - H]-,Alkaloids,0.6387292742729187,Nicotinic acid alkaloids,0.5935452580451965,Pyridine alkaloids,0.5970485806465149,Benzenoids,0.5744306445121765,NA,NA,NA,NA,NA,NA,Benzenoids,0.5744306445121765,Organic compounds; Organoheterocyclic compounds; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic phosphoric acids and derivatives; Benzenoids; Primary amines; Imidolactams; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,3.665_300.99178_HILIC
1316_Grantham_HILIC_Consensus_1.221_263.01976_HILIC,C12H8O7,[M - H]-,Polyketides,0.539767861366272,Chromanes,0.4304382503032684,Chromones,0.479534924030304,7-hydroxycoumarins,0.6751375198364258,7-hydroxycoumarins,0.6751375198364258,Hydroxycoumarins,0.721034049987793,Coumarins and derivatives,0.3546563982963562,Phenylpropanoids and polyketides,0.2755308747291565,Organic compounds; Organoheterocyclic compounds; Pyrans; Benzopyrans; Phenols; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Pyranones and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Hydroxybenzoic acid derivatives; Benzene and substituted derivatives; Benzenoids; Hydroxycoumarins; 7-hydroxycoumarins; 1-benzopyrans; Vinylogous acids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities,1.221_263.01976_HILIC
786_Grantham_HILIC_Consensus_4.093_435.16223_HILIC,C13H34N4O6P2S,[M - H]-,Alkaloids,0.31371623277664185,Nucleosides,0.35183990001678467,Pyrimidine nucleos(t)ides,0.2920045554637909,Thiamine phosphates,0.7323305010795593,Thiamines,0.9373487830162048,Pyrimidines and pyrimidine derivatives,0.9923754334449768,Diazines,0.9946257472038268,Organoheterocyclic compounds,0.998936116695404,"Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Imidazoles; Thiazoles; Purines and purine derivatives; Organic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Organic phosphoric acids and derivatives; Phosphate esters; Azoles; Aminopyrimidines and derivatives; Thiamines; Thiamine phosphates; Organic thiophosphoric acids and derivatives; Diazines; Imidazopyrimidines; Substituted imidazoles; N-substituted imidazoles; Amines; Primary amines; 4,5-disubstituted thiazoles; 6-aminopurines; Alkyl phosphates; Organic cations; Imidolactams; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",4.093_435.16223_HILIC
1047_Grantham_HILIC_Consensus_5.653_187.02236_HILIC,C3H4N6O4,[M - H]-,Alkaloids,0.6099138855934143,Pseudoalkaloids,0.5085082054138184,pteridine alkaloids,0.34389758110046387,Nitramines,0.6101617217063904,Nitramines,0.6101617217063904,Organic nitro compounds,0.8627093434333801,"Allyl-type 1,3-dipolar organic compounds",0.8401589393615723,"Organic 1,3-dipolar compounds",0.806387186050415,"Organic compounds; Organoheterocyclic compounds; Organonitrogen compounds; Organooxygen compounds; Organic nitro compounds; Nitramines; Organic zwitterions; Organic 1,3-dipolar compounds; Allyl-type 1,3-dipolar organic compounds; Propargyl-type 1,3-dipolar organic compounds; Organic oxides; Azacyclic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",5.653_187.02236_HILIC
1136_Grantham_HILIC_Consensus_11.006_131.03502_HILIC,C5H8O4,[M - H]-,Fatty acids,0.6148062348365784,Fatty Acids and Conjugates,0.7605527639389038,Hydroxy fatty acids,0.8374685645103455,Beta hydroxy acids and derivatives,0.5055242776870728,NA,NA,Beta hydroxy acids and derivatives,0.5055242776870728,Hydroxy acids and derivatives,0.8081096410751343,Organic acids and derivatives,0.9804142713546752,Organic compounds; Carbohydrates and carbohydrate conjugates; Lipids and lipid-like molecules; Alcohols and polyols; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Short-chain hydroxy acids and derivatives; Primary alcohols; Organooxygen compounds; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Alpha hydroxy acids and derivatives; Monosaccharides; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Polyols; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,11.006_131.03502_HILIC
704_Grantham_HILIC_Consensus_10.841_163.02476_HILIC,C5H8O6,[M - H]-,Carbohydrates,0.6964742541313171,Saccharides,0.8071780800819397,Monosaccharides,0.7182552814483643,Beta hydroxy acids and derivatives,0.690178394317627,NA,NA,Beta hydroxy acids and derivatives,0.690178394317627,Hydroxy acids and derivatives,0.7411146759986877,Organic acids and derivatives,0.9869797229766846,Organic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Sugar acids and derivatives; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Alpha hydroxy acids and derivatives; Monosaccharides; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Polyols; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,10.841_163.02476_HILIC
1048_Grantham_HILIC_Consensus_3.809_227.01977_HILIC,C5H11NO7P,[M - H]-,Amino acids and Peptides,0.7493916749954224,Small peptides,0.8491606116294861,Aminoacids,0.8392301201820374,L-alpha-amino acids,0.6694819331169128,Amino acids and derivatives,0.9947624802589417,"Amino acids, peptides, and analogues",0.9948373436927797,Carboxylic acids and derivatives,0.9970273375511168,Organic acids and derivatives,0.9999994039535522,"Organic compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Monoalkylamines; Monocarboxylic acids and derivatives; Carboxylic acids; Phosphoethanolamines; Carbonyl compounds; Alpha amino acids; Amines; Primary amines; Alkyl phosphates; Monoalkyl phosphates; Organic oxides; L-alpha-amino acids; Hydrocarbon derivatives; Amino acids; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",3.809_227.01977_HILIC
1317_Grantham_HILIC_Consensus_1.166_263.01976_HILIC,C12H8O7,[M - H]-,Polyketides,0.5397703647613525,Chromanes,0.43044453859329224,Chromones,0.4795395731925965,7-hydroxycoumarins,0.6751564145088196,7-hydroxycoumarins,0.6751564145088196,Hydroxycoumarins,0.721050500869751,Coumarins and derivatives,0.3546641767024994,Phenylpropanoids and polyketides,0.2755335867404938,Organic compounds; Organoheterocyclic compounds; Pyrans; Benzopyrans; Phenols; Benzoic acids and derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Pyranones and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Hydroxybenzoic acid derivatives; Benzene and substituted derivatives; Benzenoids; Hydroxycoumarins; 7-hydroxycoumarins; 1-benzopyrans; Vinylogous acids; Organic oxides; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities,1.166_263.01976_HILIC
875_Grantham_HILIC_Consensus_11.412_321.04953_HILIC,C10H15N2O8P,[M - H]-,Carbohydrates,0.9268993735313416,Nucleosides,0.8179175853729248,Pyrimidine nucleos(t)ides,0.9023380279541016,Pyrimidine 2'-deoxyribonucleoside monophosphates,0.9802849292755128,Pyrimidine deoxyribonucleoside monophosphates,0.988250732421875,Pyrimidine deoxyribonucleotides,0.9326828122138976,Pyrimidine nucleotides,0.9224866032600404,"Nucleosides, nucleotides, and analogues",0.9775185585021972,"Organic compounds; Organoheterocyclic compounds; Pyrimidines and pyrimidine derivatives; Alcohols and polyols; Lactams; Organic acids and derivatives; Organonitrogen compounds; Nucleosides, nucleotides, and analogues; Pyrimidones; Organooxygen compounds; Organic carbonic acids and derivatives; Organic phosphoric acids and derivatives; Phosphate esters; Ureas; Diazines; Pyrimidine nucleotides; Secondary alcohols; Pyrimidine deoxyribonucleotides; Pyrimidine deoxyribonucleoside monophosphates; Pyrimidine 2'-deoxyribonucleoside monophosphates; Hydropyrimidines; Tetrahydrofurans; Alkyl phosphates; Monoalkyl phosphates; Vinylogous amides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",11.412_321.04953_HILIC
1226_Grantham_HILIC_Consensus_1.485_473.09058_HILIC,C19H18N6O7S,[M - H]-,Alkaloids,0.5504761338233948,β-lactams,0.5941601395606995,Cephalosporins,0.5753980278968811,N-acyl-alpha amino acids and derivatives,0.665045440196991,Amino acids and derivatives,0.8965160846710205,"Amino acids, peptides, and analogues",0.8968148827552795,Carboxylic acids and derivatives,0.9511635303497314,Organic acids and derivatives,0.9998655319213868,"Organic compounds; Organoheterocyclic compounds; Organosulfur compounds; Amino acids, peptides, and analogues; Alpha amino acids and derivatives; Alkyl aryl ethers; Lactams; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Organosulfonic acids and derivatives; Organonitrogen compounds; Organooxygen compounds; Amino acids and derivatives; Carboxylic acid amides; Carboxylic acid derivatives; Monocarboxylic acids and derivatives; Sulfonyls; N-acyl-alpha amino acids and derivatives; Carboxylic acids; Secondary carboxylic acid amides; Carbonyl compounds; Benzene and substituted derivatives; Benzenoids; Amines; Organic oxides; Azacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organic sulfonic acids and derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities",1.485_473.09058_HILIC
1137_Grantham_HILIC_Consensus_13.379_253.05658_HILIC,C8H14O9,[M - H]-,Carbohydrates,0.8003787994384766,Saccharides,0.8584115505218506,Monosaccharides,0.7897692918777466,Beta hydroxy acids and derivatives,0.5775426030158997,NA,NA,Beta hydroxy acids and derivatives,0.5775426030158997,Hydroxy acids and derivatives,0.6020780801773071,Organic acids and derivatives,0.853362500667572,Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Sugar acids and derivatives; Ethers; Organic acids and derivatives; Carboxylic acids and derivatives; Primary alcohols; Organooxygen compounds; Hydroxy acids and derivatives; Hemiacetals; Monocarboxylic acids and derivatives; Carboxylic acids; Monosaccharides; Secondary alcohols; Beta hydroxy acids and derivatives; Carbonyl compounds; Oxanes; Polyols; Organic oxides; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,13.379_253.05658_HILIC
787_Grantham_HILIC_Consensus_8.798_163.06114_HILIC,C6H12O5,[M - H]-,Carbohydrates,0.8282222151756287,Saccharides,0.8480759263038635,Monosaccharides,0.6704380512237549,Monosaccharides,0.9130094051361084,Monosaccharides,0.9130094051361084,Carbohydrates and carbohydrate conjugates,0.921623945236206,Organooxygen compounds,0.9999731779098512,Organic oxygen compounds,0.9998283386230468,Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Alcohols and polyols; Ethers; Primary alcohols; Organooxygen compounds; Hemiacetals; Monosaccharides; Secondary alcohols; Oxanes; Polyols; Oxacyclic compounds; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,8.798_163.06114_HILIC
967_Grantham_HILIC_Consensus_1.545_243.12383_HILIC,C11H18O3,[M + CH2O2 - H]-,Fatty acids,0.6954836249351501,Fatty Acids and Conjugates,0.705069899559021,Oxo fatty acids,0.6593432426452637,Branched fatty acids,0.5006685256958008,Branched fatty acids,0.5006685256958008,Fatty acids and conjugates,0.8625781536102295,Fatty Acyls,0.8486950397491455,Lipids and lipid-like molecules,0.8707625865936279,Organic compounds; Lipids and lipid-like molecules; Ketones; Fatty acids and conjugates; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Branched fatty acids; Unsaturated fatty acids; Monocarboxylic acids and derivatives; Carboxylic acids; Carbonyl compounds; Fatty Acyls; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,1.545_243.12383_HILIC
1318_Grantham_HILIC_Consensus_1.163_216.96354_HILIC,C7H6O4S2,[M - H]-,Shikimates and Phenylpropanoids,0.6321508288383484,Phenolic acids (C6-C1),0.6113138794898987,Simple phenolic acids,0.6087452173233032,Benzenesulfonic acids and derivatives,0.6553959846496582,NA,NA,Benzenesulfonic acids and derivatives,0.6553959846496582,Benzene and substituted derivatives,0.62281733751297,Benzenoids,0.6571617126464844,"Organic compounds; Organosulfur compounds; Benzenesulfonic acids and derivatives; Organic acids and derivatives; Organosulfonic acids and derivatives; Organooxygen compounds; Sulfonyls; Organosulfonic acids; Arylsulfonic acids and derivatives; Benzene and substituted derivatives; Benzenoids; Arylsufonic acids; 1-sulfo,2-unsubstituted aromatic compounds; Organic oxides; Hydrocarbon derivatives; Benzenesulfonyl compounds; Organic sulfonic acids and derivatives; Organic oxygen compounds; Chemical entities",1.163_216.96354_HILIC
1138_Grantham_HILIC_Consensus_10.189_171.02988_HILIC,C7H8O5,[M - H]-,Shikimates and Phenylpropanoids,0.6689279079437256,Phenolic acids (C6-C1),0.7395176887512207,Shikimic acids and derivatives,0.7969950437545776,Cyclohexenones,0.8349757194519043,Ketones,0.9806710481643676,Carbonyl compounds,0.998539924621582,Organooxygen compounds,0.9999998807907104,Organic oxygen compounds,0.9999984502792358,Organic compounds; Ketones; Alcohols and polyols; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Keto acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Secondary alcohols; Carbonyl compounds; Polyols; Cyclic ketones; Organic oxides; Hydrocarbon derivatives; Cyclohexenones; Organic oxygen compounds; Chemical entities,10.189_171.02988_HILIC
1049_Grantham_HILIC_Consensus_2.117_201.07685_HILIC,C9H14O5,[M - H]-,Fatty acids,0.6984328031539917,Fatty Acids and Conjugates,0.6516944169998169,Dicarboxylic acids,0.8164045214653015,Medium-chain keto acids and derivatives,0.731986403465271,NA,NA,Medium-chain keto acids and derivatives,0.731986403465271,Keto acids and derivatives,0.7987650036811829,Organic acids and derivatives,0.9990063309669496,Organic compounds; Ketones; Organic acids and derivatives; Carboxylic acids and derivatives; Organooxygen compounds; Dicarboxylic acids and derivatives; Keto acids and derivatives; Alpha-keto acids and derivatives; Gamma-keto acids and derivatives; Carboxylic acids; Medium-chain keto acids and derivatives; Carbonyl compounds; Organic oxides; Hydrocarbon derivatives; Organic oxygen compounds; Chemical entities,2.117_201.07685_HILIC
876_Grantham_HILIC_Consensus_1.553_153.05578_HILIC,C8H10O3,[M - H]-,Shikimates and Phenylpropanoids,0.6799268126487732,Phenylethanoids (C6-C2),0.8626689910888672,Phenylethanoids,0.8281952142715454,Tyrosols,0.869967520236969,Tyrosols,0.869967520236969,Tyrosols and derivatives,0.821422815322876,Phenols,0.9685823321342468,Benzenoids,0.99858558177948,Organic compounds; Alcohols and polyols; Phenols; Catechols; Tyrosols and derivatives; Primary alcohols; Organooxygen compounds; Benzenediols; Benzene and substituted derivatives; Benzenoids; Tyrosols; Hydrocarbon derivatives; Organic oxygen compounds; 1-hydroxy-2-unsubstituted benzenoids; 1-hydroxy-4-unsubstituted benzenoids; Chemical entities,1.553_153.05578_HILIC
1227_Grantham_HILIC_Consensus_8.595_351.12988_HILIC,C15H20N4O6,[M - H]-,Alkaloids,0.7516297101974487,Pseudoalkaloids,0.6065292954444885,pteridine alkaloids,0.7308012843132019,Glucuronides,0.7440118193626404,Sugar acids and derivatives,0.7997629642486572,Carbohydrates and carbohydrate conjugates,0.9799338579177856,Organooxygen compounds,0.9999635219573976,Organic oxygen compounds,0.9999918937683104,Organic compounds; Organoheterocyclic compounds; Carbohydrates and carbohydrate conjugates; Pyrimidines and pyrimidine derivatives; Imidazoles; Pyrans; Pteridines and derivatives; Alcohols and polyols; Lactams; Sugar acids and derivatives; Purines and purine derivatives; Organic acids and derivatives; Carboxylic acids and derivatives; Organonitrogen compounds; Pyrimidones; Organooxygen compounds; Glucuronides; Azoles; Hydroxy acids and derivatives; Monocarboxylic acids and derivatives; Carboxylic acids; Diazines; Monosaccharides; Secondary alcohols; Beta hydroxy acids and derivatives; Imidazopyrimidines; Carbonyl compounds; Oxanes; Glucuronic acid derivatives; Glycosyl compounds; Polyols; N-substituted imidazoles; Vinylogous amides; Organic oxides; Azacyclic compounds; Oxacyclic compounds; Heteroaromatic compounds; Hydrocarbon derivatives; Organopnictogen compounds; Organic oxygen compounds; Organic nitrogen compounds; Chemical entities,8.595_351.12988_HILIC
