Mass,C,H,O,N,S,P,NeutralMass,Error_ppm,MolecularFormula,El_comp,Class,OC,HC,NOSC,GFE,DBE,DBE_O,AI,AI_mod,DBE_AI,Bog_D0_A,Bog_D0_B,Bog_D0_C,Bog_D28_A,Bog_D28_B,Bog_D28_C,Fen_D0_A,Fen_D0_B,Fen_D0_C,Fen_D28_A,Fen_D28_B,Fen_D28_C
507.1509852,24.0,28.0,12.0,0.0,0.0,0.0,508.1582616,-0.364590248,C24H28O12,CHO,Lignin,0.5,1.1666666666666667,-0.16666666666666696,65.05000000000001,11.0,-1.0,-0.08333333333333333,0.2777777777777778,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
507.1599498,35.0,24.0,4.0,0.0,0.0,0.0,508.1672263,0.458428987,C35H24O4,CHO,Cond. HC,0.11428571428571428,0.6857142857142857,-0.4571428571428573,73.32857142857142,24.0,20.0,0.6451612903225806,0.6666666666666666,20.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
507.187316,25.0,32.0,11.0,0.0,0.0,0.0,508.1945925,-0.256981444,C25H32O11,CHO,Lignin,0.44,1.28,-0.40000000000000036,71.7,10.0,-1.0,-0.07142857142857142,0.23076923076923078,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
507.201003,23.0,41.0,6.0,0.0,2.0,1.0,508.2082795,-0.123036524,C23H41O6S2P,CHOSP,Lipid,0.2608695652173913,1.7826086956521738,-1.304347826086956,97.47391304347825,4.0,-2.0,-0.35714285714285715,0.0,-5.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507.2236656,26.0,36.0,10.0,0.0,0.0,0.0,508.2309421,-0.186313489,C26H36O10,CHO,Lignin,0.38461538461538464,1.3846153846153846,-0.615384615384615,77.83846153846153,9.0,-1.0,-0.0625,0.19047619047619047,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
507.22434,27.0,40.0,5.0,0.0,2.0,0.0,508.2316165,0.195398351,C27H40O5S2,CHOS,Lignin,0.18518518518518517,1.4814814814814814,-0.9629629629629628,87.74444444444444,8.0,3.0,0.05,0.15555555555555556,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
507.2365942,23.0,41.0,10.0,0.0,0.0,1.0,508.2438707,-0.268851255,C23H41O10P,CHOP,Protein,0.43478260869565216,1.7826086956521738,-1.1304347826086953,92.51739130434781,4.0,-6.0,-0.5833333333333334,0.0,-7.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
507.2516964,27.0,41.0,7.0,0.0,0.0,1.0,508.2589729,0.034065154,C27H41O7P,CHOP,Lipid,0.25925925925925924,1.5185185185185186,-1.1851851851851851,94.07777777777778,8.0,,0.0,0.15555555555555556,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
508.946259,23.0,10.0,8.0,0.0,3.0,0.0,509.9535355,0.478280672,C23H10O8S3,CHOS,Cond. HC,0.34782608695652173,0.43478260869565216,0.5217391304347827,45.43043478260869,19.0,11.0,0.6666666666666666,0.75,8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509.0574484,21.0,18.0,15.0,0.0,0.0,0.0,510.0647249,-0.303799837,C21H18O15,CHO,Tannin,0.7142857142857143,0.8571428571428571,0.5714285714285716,44.014285714285705,13.0,-2.0,-0.3333333333333333,0.4074074074074074,-2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
509.0725098,25.0,18.0,12.0,0.0,0.0,0.0,510.0797863,0.077980193,C25H18O12,CHO,Cond. HC,0.48,0.72,0.2400000000000002,53.459999999999994,17.0,5.0,0.38461538461538464,0.5789473684210527,5.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
509.1091095,26.0,22.0,11.0,0.0,0.0,0.0,510.116386,-0.341917227,C26H22O11,CHO,Lignin,0.4230769230769231,0.8461538461538461,0.0,60.3,16.0,5.0,0.3333333333333333,0.5121951219512195,5.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509.1181773,37.0,18.0,3.0,0.0,0.0,0.0,510.1254538,0.275704507,C37H18O3,CHO,Cond. HC,0.08108108108108109,0.4864864864864865,-0.32432432432432456,69.54324324324324,29.0,26.0,0.7647058823529411,0.7746478873239436,26.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
509.1220391,23.0,27.0,11.0,0.0,0.0,1.0,510.1293156,-0.426146725,C23H27O11P,CHOP,Lignin,0.4782608695652174,1.173913043478261,-0.43478260869565233,72.69130434782609,11.0,0.0,-0.09090909090909091,0.2727272727272727,-1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
509.1227135,24.0,31.0,6.0,0.0,2.0,1.0,510.12999,-0.04577104,C24H31O6S2P,CHOSP,Lignin,0.25,1.2916666666666667,-0.833333333333333,84.04999999999998,10.0,4.0,0.06666666666666667,0.2222222222222222,,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
509.1298712,23.0,26.0,13.0,0.0,0.0,0.0,510.1371477,0.378829538,C23H26O13,CHO,Lignin,0.5652173913043478,1.1304347826086956,0.0,60.3,11.0,-2.0,-0.2,0.2727272727272727,-2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
509.1391983,34.0,22.0,5.0,0.0,0.0,0.0,510.1464748,0.488127428,C34H22O5,CHO,Cond. HC,0.14705882352941177,0.6470588235294118,-0.35294117647058787,70.35882352941175,24.0,19.0,0.6551724137931034,0.6825396825396826,19.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
509.1576408,16.0,35.0,12.0,2.0,1.0,1.0,510.1649172,-0.167431701,C16H35O12N2SP,CHONSP,Carbohydrate,0.75,2.1875,-0.5,74.55,,-11.0,0.0,0.0,-15.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0
509.1583936,24.0,31.0,10.0,0.0,0.0,1.0,510.1656701,-0.365255428,C24H31O10P,CHOP,Lignin,0.4166666666666667,1.2916666666666667,-0.666666666666667,79.30000000000001,10.0,0.0,-0.07692307692307693,0.2222222222222222,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
509.1665595,24.0,30.0,12.0,0.0,0.0,0.0,510.173836,-0.214708541,C24H30O12,CHO,Lignin,0.5,1.25,-0.25,67.425,10.0,-2.0,-0.16666666666666666,0.2222222222222222,-2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
509.1675015,25.0,34.0,7.0,0.0,2.0,0.0,510.174778,-0.358976547,C25H34O7S2,CHOS,Lignin,0.28,1.36,-0.6399999999999997,78.53999999999999,9.0,2.0,0.0,0.1794871794871795,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
509.1755871,35.0,26.0,4.0,0.0,0.0,0.0,510.1828636,0.481618024,C35H26O4,CHO,Cond. HC,0.11428571428571428,0.7428571428571429,-0.5142857142857142,74.95714285714286,23.0,19.0,0.6129032258064516,0.6363636363636364,19.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
509.1947889,25.0,35.0,9.0,0.0,0.0,1.0,510.2020653,-0.3843761,C25H35O9P,CHOP,Lignin,0.36,1.4,-0.8799999999999999,85.38,9.0,0.0,-0.06666666666666667,0.1794871794871795,-1.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0
509.2029112,25.0,34.0,11.0,0.0,0.0,0.0,510.2101877,-0.148433688,C25H34O11,CHO,Lignin,0.44,1.36,-0.4800000000000004,73.98,9.0,-2.0,-0.14285714285714285,0.1794871794871795,-2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
509.2035773,26.0,38.0,6.0,0.0,2.0,0.0,510.2108538,0.247999794,C26H38O6S2,CHOS,Lignin,0.23076923076923078,1.4615384615384615,-0.8461538461538458,84.4153846153846,8.0,2.0,0.0,0.14285714285714285,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
509.215928,22.0,39.0,11.0,0.0,0.0,1.0,510.2232045,-0.403474162,C22H39O11P,CHOP,Protein,0.5,1.7727272727272727,-1.0,88.8,4.0,-7.0,-0.8,0.0,-8.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
509.2310984,26.0,39.0,8.0,0.0,0.0,1.0,510.2383749,-0.235435408,C26H39O8P,CHOP,Protein,0.3076923076923077,1.5,-1.0769230769230766,90.99230769230769,8.0,0.0,-0.058823529411764705,0.14285714285714285,-1.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
509.2394028,26.0,38.0,10.0,0.0,0.0,0.0,510.2466793,-0.356414693,C26H38O10,CHO,Lignin,0.38461538461538464,1.4615384615384615,-0.6923076923076925,80.03076923076924,8.0,-2.0,-0.125,0.14285714285714285,-2.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
509.252312,23.0,43.0,10.0,0.0,0.0,1.0,510.2595885,-0.400493366,C23H43O10P,CHOP,Protein,0.43478260869565216,1.8695652173913044,-1.2173913043478262,94.99565217391304,3.0,-7.0,-0.6666666666666666,0.0,-8.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
509.2676067,27.0,43.0,7.0,0.0,0.0,1.0,510.2748831,-0.475995497,C27H43O7P,CHOP,Lipid,0.25925925925925924,1.5925925925925926,-1.2592592592592595,96.1888888888889,7.0,0.0,-0.05263157894736842,0.1111111111111111,-1.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
509.2758378,27.0,42.0,9.0,0.0,0.0,0.0,510.2831143,-0.453316548,C27H42O9,CHO,Protein,0.3333333333333333,1.5555555555555556,-0.8888888888888893,85.63333333333334,7.0,-2.0,-0.1111111111111111,0.1111111111111111,-2.0,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509.276481,28.0,46.0,4.0,0.0,2.0,0.0,510.2837575,-0.011997011,C28H46O4S2,CHOS,Lipid,0.14285714285714285,1.6428571428571428,-1.2142857142857144,94.90714285714286,6.0,2.0,0.0,0.08333333333333333,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0
509.2886835,24.0,47.0,9.0,0.0,0.0,1.0,510.29596,-0.373017415,C24H47O9P,CHOP,Protein,0.375,1.9583333333333333,-1.416666666666667,100.67500000000001,2.0,-7.0,-0.5714285714285714,0.0,-8.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
509.31205,28.0,46.0,8.0,0.0,0.0,0.0,510.3193265,-0.113680743,C28H46O8,CHO,Lipid,0.2857142857142857,1.6428571428571428,-1.0714285714285712,90.83571428571427,6.0,-2.0,-0.1,0.08333333333333333,-2.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
509.312772,29.0,50.0,3.0,0.0,2.0,0.0,510.3200485,0.173194097,C29H50O3S2,CHOS,Lipid,0.10344827586206896,1.7241379310344827,-1.3793103448275863,99.6103448275862,5.0,2.0,0.0,0.058823529411764705,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511.0518732,24.0,16.0,13.0,0.0,0.0,0.0,512.0591496,-0.115284819,C24H16O13,CHO,Cond. HC,0.5416666666666666,0.6666666666666666,0.4166666666666665,48.425,17.0,4.0,0.36363636363636365,0.6,4.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
511.0731949,21.0,20.0,15.0,0.0,0.0,0.0,512.0804713,-0.490841844,C21H20O15,CHO,Tannin,0.7142857142857143,0.9523809523809523,0.4761904761904763,46.72857142857143,12.0,-3.0,-0.5,0.3333333333333333,-3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
511.0882627,25.0,20.0,12.0,0.0,0.0,0.0,512.0955392,-0.123168356,C25H20O12,CHO,Cond. HC,0.48,0.8,0.16000000000000014,55.739999999999995,16.0,4.0,0.3076923076923077,0.5263157894736842,4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
511.100861,33.0,20.0,4.0,0.0,1.0,0.0,512.1081375,0.18033988,C33H20O4S,CHOS,Cond. HC,0.12121212121212122,0.6060606060606061,-0.30303030303030276,68.93636363636362,24.0,20.0,0.6785714285714286,0.7,19.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511.1095059,22.0,24.0,14.0,0.0,0.0,0.0,512.1167823,-0.345320108,C22H24O14,CHO,Lignin,0.6363636363636364,1.0909090909090908,0.18181818181818166,55.11818181818182,11.0,-3.0,-0.375,0.26666666666666666,-3.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
511.1160967,37.0,20.0,1.0,0.0,1.0,0.0,512.1233731,0.220299559,C37H20OS,CHOS,Cond. HC,0.02702702702702703,0.5405405405405406,-0.43243243243243246,72.62432432432432,28.0,27.0,0.7428571428571429,0.7464788732394366,26.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
511.118934,33.0,20.0,6.0,0.0,0.0,0.0,512.1262105,-0.433667083,C33H20O6,CHO,Cond. HC,0.18181818181818182,0.6060606060606061,-0.2424242424242422,67.2090909090909,24.0,18.0,0.6666666666666666,0.7,18.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0
511.1243498,26.0,24.0,11.0,0.0,0.0,0.0,512.1316262,0.459640858,C26H24O11,CHO,Lignin,0.4230769230769231,0.9230769230769231,-0.07692307692307665,62.49230769230768,15.0,4.0,0.26666666666666666,0.4634146341463415,4.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
511.1376058,23.0,29.0,11.0,0.0,0.0,1.0,512.1448822,-0.261567893,C23H29O11P,CHOP,Lignin,0.4782608695652174,1.2608695652173914,-0.5217391304347823,75.1695652173913,10.0,-1.0,-0.18181818181818182,0.21212121212121213,-2.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,1.0,1.0
511.138282,24.0,33.0,6.0,0.0,2.0,1.0,512.1455585,0.113668896,C24H33O6S2P,CHOSP,Lignin,0.25,1.375,-0.916666666666667,86.42500000000001,9.0,3.0,0.0,0.16666666666666666,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511.1456058,23.0,28.0,13.0,0.0,0.0,0.0,512.1528823,0.212213756,C23H28O13,CHO,Lignin,0.5652173913043478,1.2173913043478262,-0.08695652173913082,62.77826086956522,10.0,-3.0,-0.3,0.21212121212121213,-3.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0
511.1551613,34.0,24.0,5.0,0.0,0.0,0.0,512.1624378,-0.124709837,C34H24O5,CHO,Cond. HC,0.14705882352941177,0.7058823529411765,-0.41176470588235325,72.03529411764707,23.0,18.0,0.6206896551724138,0.6507936507936508,18.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0
511.1820638,24.0,32.0,12.0,0.0,0.0,0.0,512.1893403,0.070726814,C24H32O12,CHO,Lignin,0.5,1.3333333333333333,-0.33333333333333304,69.79999999999998,9.0,-3.0,-0.25,0.16666666666666666,-3.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
511.182907,25.0,36.0,7.0,0.0,2.0,0.0,512.1901835,0.119923071,C25H36O7S2,CHOS,Lignin,0.28,1.44,-0.7199999999999998,80.82,8.0,,-0.0625,0.1282051282051282,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511.1950025,21.0,37.0,12.0,0.0,0.0,1.0,512.202279,-0.030854958,C21H37O12P,CHOP,Amino sugar,0.5714285714285714,1.7619047619047619,-0.8571428571428568,84.72857142857141,4.0,-8.0,-1.125,0.0,-9.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511.2102053,25.0,37.0,9.0,0.0,0.0,1.0,512.2174818,0.073204036,C25H37O9P,CHOP,Lignin,0.36,1.48,-0.96,87.66,8.0,-1.0,-0.13333333333333333,0.1282051282051282,-2.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
511.21104,26.0,41.0,4.0,0.0,2.0,1.0,512.2183165,0.139057152,C26H41O4S2P,CHOSP,Lipid,0.15384615384615385,1.5769230769230769,-1.3076923076923075,97.56923076923076,7.0,3.0,0.0,0.09523809523809523,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511.2186567,25.0,36.0,11.0,0.0,0.0,0.0,512.2259331,-0.334100317,C25H36O11,CHO,Lignin,0.44,1.44,-0.5599999999999996,76.25999999999999,8.0,-3.0,-0.21428571428571427,0.1282051282051282,-3.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
511.2314049,22.0,41.0,11.0,0.0,0.0,1.0,512.2386813,-0.063784093,C22H41O11P,CHOP,Protein,0.5,1.8636363636363635,-1.0909090909090908,91.39090909090909,3.0,-8.0,-0.9,0.0,-9.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
511.2467486,26.0,41.0,8.0,0.0,0.0,1.0,512.2540251,-0.234774104,C26H41O8P,CHOP,Protein,0.3076923076923077,1.5769230769230769,-1.1538461538461542,93.1846153846154,7.0,-1.0,-0.11764705882352941,0.09523809523809523,-2.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
511.2547707,26.0,40.0,10.0,0.0,0.0,0.0,512.2620471,0.195937712,C26H40O10,CHO,Protein,0.38461538461538464,1.5384615384615385,-0.7692307692307692,82.22307692307692,7.0,-3.0,-0.1875,0.09523809523809523,-3.0,1.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0
511.26425,37.0,36.0,2.0,0.0,0.0,0.0,512.2715265,0.007677413,C37H36O2,CHO,Unsat. HC,0.05405405405405406,0.972972972972973,-0.8648648648648649,84.94864864864864,20.0,18.0,0.5142857142857142,0.5277777777777778,18.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
511.2679585,23.0,45.0,10.0,0.0,0.0,1.0,512.275235,-0.391959958,C23H45O10P,CHOP,Protein,0.43478260869565216,1.9565217391304348,-1.304347826086956,97.47391304347825,2.0,-8.0,-0.75,0.0,-9.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
511.2686717,24.0,49.0,5.0,0.0,2.0,1.0,512.2759481,-0.088936728,C24H49O5S2P,CHOSP,Lipid,0.20833333333333334,2.0416666666666665,-1.666666666666667,107.80000000000001,,-4.0,-0.4375,0.0,-7.0,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0
511.2832233,27.0,45.0,7.0,0.0,0.0,1.0,512.2904997,-0.408767447,C27H45O7P,CHOP,Lipid,0.25925925925925924,1.6666666666666667,-1.333333333333333,98.29999999999998,6.0,-1.0,-0.10526315789473684,0.06666666666666667,-2.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
511.2912873,27.0,44.0,9.0,0.0,0.0,0.0,512.2985637,-0.059936885,C27H44O9,CHO,Protein,0.3333333333333333,1.6296296296296295,-0.9629629629629628,87.74444444444444,6.0,-3.0,-0.16666666666666666,0.06666666666666667,-3.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
511.3276549,28.0,48.0,8.0,0.0,0.0,0.0,512.3349313,-0.024996193,C28H48O8,CHO,Lipid,0.2857142857142857,1.7142857142857142,-1.1428571428571432,92.87142857142858,5.0,-3.0,-0.15,0.041666666666666664,-3.0,1.0,0.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
511.3282915,29.0,52.0,3.0,0.0,2.0,0.0,512.335568,0.427353933,C29H52O3S2,CHOS,Lipid,0.10344827586206896,1.793103448275862,-1.4482758620689653,101.5758620689655,4.0,,-0.041666666666666664,0.0196078431372549,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
512.1139045,32.0,19.0,6.0,1.0,0.0,0.0,513.121181,0.109878177,C32H19O6N,CHON,Cond. HC,0.1875,0.59375,-0.125,63.8625,24.0,18.0,0.68,0.7142857142857143,17.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513.067598,24.0,18.0,13.0,0.0,0.0,0.0,514.0748745,-0.260276832,C24H18O13,CHO,Cond. HC,0.5416666666666666,0.75,0.3333333333333335,50.8,16.0,3.0,0.2727272727272727,0.5428571428571428,3.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
513.1039199,25.0,22.0,12.0,0.0,0.0,0.0,514.1111963,-0.136488916,C25H22O12,CHO,Lignin,0.48,0.88,0.08000000000000007,58.019999999999996,15.0,3.0,0.23076923076923078,0.47368421052631576,3.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0
513.1252133,22.0,26.0,14.0,0.0,0.0,0.0,514.1324897,-0.455471857,C22H26O14,CHO,Lignin,0.6363636363636364,1.1818181818181819,0.09090909090909083,57.70909090909091,10.0,-4.0,-0.5,0.2,-4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
513.140134,26.0,26.0,11.0,0.0,0.0,0.0,514.1474105,0.196851755,C26H26O11,CHO,Lignin,0.4230769230769231,1.0,-0.1538461538461542,64.6846153846154,14.0,3.0,0.2,0.4146341463414634,3.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0
513.1615173,23.0,30.0,13.0,0.0,0.0,0.0,514.1687937,-0.296919186,C23H30O13,CHO,Lignin,0.5652173913043478,1.3043478260869565,-0.17391304347826075,65.25652173913043,9.0,-4.0,-0.4,0.15151515151515152,-4.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
513.190602,25.0,39.0,5.0,0.0,2.0,1.0,514.1978785,-0.439936626,C25H39O5S2P,CHOSP,Lipid,0.2,1.56,-1.2000000000000002,94.5,7.0,2.0,-0.058823529411764705,0.07692307692307693,-1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513.1978847,24.0,34.0,12.0,0.0,0.0,0.0,514.2051611,-0.261718389,C24H34O12,CHO,Lignin,0.5,1.4166666666666667,-0.41666666666666696,72.17500000000001,8.0,-4.0,-0.3333333333333333,0.1111111111111111,-4.0,0.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0
513.1987985,25.0,38.0,7.0,0.0,2.0,0.0,514.206075,-0.350078283,C25H38O7S2,CHOS,Lipid,0.28,1.52,-0.7999999999999998,83.1,7.0,0.0,-0.125,0.07692307692307693,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
513.2343294,25.0,38.0,11.0,0.0,0.0,0.0,514.2416059,-0.376928955,C25H38O11,CHO,Protein,0.44,1.52,-0.6399999999999997,78.53999999999999,7.0,-4.0,-0.2857142857142857,0.07692307692307693,-4.0,1.0,0.0,1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,1.0,1.0
513.2621545,26.0,43.0,8.0,0.0,0.0,1.0,514.269431,0.240924723,C26H43O8P,CHOP,Protein,0.3076923076923077,1.6538461538461537,-1.2307692307692308,95.37692307692308,6.0,-2.0,-0.17647058823529413,0.047619047619047616,-3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0
513.262937,27.0,47.0,3.0,0.0,2.0,1.0,514.2702135,0.407953085,C27H47O3S2P,CHOSP,Lipid,0.1111111111111111,1.7407407407407407,-1.5555555555555554,104.63333333333333,5.0,2.0,-0.047619047619047616,0.022222222222222223,-1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
513.2705376,26.0,42.0,10.0,0.0,0.0,0.0,514.277814,-0.031992894,C26H42O10,CHO,Protein,0.38461538461538464,1.6153846153846154,-0.8461538461538458,84.4153846153846,6.0,-4.0,-0.25,0.047619047619047616,-4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
513.271611,27.0,46.0,5.0,0.0,2.0,0.0,514.2788875,-0.430699734,C27H46O5S2,CHOS,Lipid,0.18518518518518517,1.7037037037037037,-1.1851851851851851,94.07777777777778,5.0,0.0,-0.1,0.022222222222222223,-2.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
513.2798435,37.0,38.0,2.0,0.0,0.0,0.0,514.28712,0.117632968,C37H38O2,CHO,Unsat. HC,0.05405405405405406,1.027027027027027,-0.9189189189189193,86.4891891891892,19.0,17.0,0.4857142857142857,0.5,17.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
513.2836045,23.0,47.0,10.0,0.0,0.0,1.0,514.290881,-0.382521229,C23H47O10P,CHOP,Protein,0.43478260869565216,2.0434782608695654,-1.391304347826087,99.95217391304348,,-9.0,-0.8333333333333334,0.0,-10.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
513.3069241,27.0,46.0,9.0,0.0,0.0,0.0,514.3142006,-0.034030737,C27H46O9,CHO,Protein,0.3333333333333333,1.7037037037037037,-1.0370370370370372,89.85555555555555,5.0,-4.0,-0.2222222222222222,0.022222222222222223,-4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,1.0,0.0,1.0
513.3432874,28.0,50.0,8.0,0.0,0.0,0.0,514.3505638,0.009215349,C28H50O8,CHO,Lipid,0.2857142857142857,1.7857142857142858,-1.2142857142857144,94.90714285714286,4.0,-4.0,-0.2,0.0,-4.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,1.0
514.266841,26.0,45.0,5.0,1.0,2.0,0.0,515.2741175,-0.393046484,C26H45O5NS2,CHONS,Lipid,0.19230769230769232,1.7307692307692308,-1.0769230769230766,90.99230769230769,5.0,0.0,-0.16666666666666666,0.0,-3.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
